book_id,supplier_id,unit_cost
B001,S001,2.50
B001,S002,2.75
B001,S003,2.40
B001,S004,2.80
B002,S001,2.60
B002,S002,2.85
B002,S003,2.50
B002,S004,2.90
B003,S001,2.55
B003,S002,2.80
B003,S003,2.45
B003,S004,2.85
B004,S001,3.20
B004,S002,3.00
B004,S003,3.40
B004,S004,2.95
B005,S001,3.25
B005,S002,3.05
B005,S003,3.45
B005,S004,3.00
B006,S001,2.30
B006,S002,2.55
B006,S003,2.25
B006,S004,2.60
B007,S001,2.35
B007,S002,2.60
B007,S003,2.30
B007,S004,2.65
B008,S001,2.40
B008,S002,2.65
B008,S003,2.35
B008,S004,2.70
B009,S001,3.10
B009,S002,2.90
B009,S003,3.30
B009,S004,2.85
B010,S001,3.15
B010,S002,2.95
B010,S003,3.35
B010,S004,2.90
B011,S001,3.20
B011,S002,3.00
B011,S003,3.40
B011,S004,2.95
B012,S001,2.70
B012,S002,2.90
B012,S003,2.65
B012,S004,2.95
B013,S001,2.75
B013,S002,2.95
B013,S003,2.70
B013,S004,3.00
B014,S001,3.30
B014,S002,3.10
B014,S003,3.50
B014,S004,3.05
B015,S001,3.35
B015,S002,3.15
B015,S003,3.55
B015,S004,3.10
